"age","female","outcome","pathway","riskfactor","V1","V2","V3"
45,1,"UC","medSBP","dairy_tot",0,0,0
55,0,"AA","direct","dairy_tot",0,0,0
55,0,"AA","medBMI","dairy_tot",0,0,0
55,0,"AA","medSBP","dairy_tot",0,0,0
55,0,"AFF","direct","dairy_tot",0,0,0
55,0,"AFF","medBMI","dairy_tot",0,0,0
55,0,"AFF","medSBP","dairy_tot",0,0,0
55,0,"APCA","direct","dairy_tot",0,0,0
55,0,"APCA","medBMI","dairy_tot",0,0,0
55,0,"APCA","medSBP","dairy_tot",0,0,0
55,0,"BC","direct","dairy_tot",NA,NA,NA
55,0,"BC","medBMI","dairy_tot",NA,NA,NA
55,0,"BC","medSBP","dairy_tot",NA,NA,NA
55,0,"CC","direct","dairy_tot",0.0773312476884957,0.0851055016353006,0.0918466006755195
55,0,"CC","medBMI","dairy_tot",0,0,0
55,0,"CC","medSBP","dairy_tot",0,0,0
55,0,"CM","direct","dairy_tot",0,0,0
55,0,"CM","medBMI","dairy_tot",0,0,0
55,0,"CM","medSBP","dairy_tot",0,0,0
55,0,"DIAB","direct","dairy_tot",0,0,0
55,0,"DIAB","medBMI","dairy_tot",0,0,0
55,0,"DIAB","medSBP","dairy_tot",0,0,0
55,0,"ECA","direct","dairy_tot",0,0,0
55,0,"ECA","medBMI","dairy_tot",0,0,0
55,0,"ECA","medSBP","dairy_tot",0,0,0
55,0,"ENDO","direct","dairy_tot",0,0,0
55,0,"ENDO","medBMI","dairy_tot",0,0,0
55,0,"ENDO","medSBP","dairy_tot",0,0,0
55,0,"GC","direct","dairy_tot",0,0,0
55,0,"GC","medBMI","dairy_tot",0,0,0
55,0,"GC","medSBP","dairy_tot",0,0,0
55,0,"HHD","direct","dairy_tot",0,0,0
55,0,"HHD","medBMI","dairy_tot",0,0,0
55,0,"HHD","medSBP","dairy_tot",0,0,0
55,0,"HSTK","direct","dairy_tot",0,0,0
55,0,"HSTK","medBMI","dairy_tot",0,0,0
55,0,"HSTK","medSBP","dairy_tot",0,0,0
55,0,"IHD","direct","dairy_tot",0,0,0
55,0,"IHD","medBMI","dairy_tot",0,0,0
55,0,"IHD","medSBP","dairy_tot",0,0,0
55,0,"ISTK","direct","dairy_tot",0,0,0
55,0,"ISTK","medBMI","dairy_tot",0,0,0
55,0,"ISTK","medSBP","dairy_tot",0,0,0
55,0,"KC","direct","dairy_tot",0,0,0
55,0,"KC","medBMI","dairy_tot",0,0,0
55,0,"KC","medSBP","dairy_tot",0,0,0
55,0,"LC","direct","dairy_tot",0,0,0
55,0,"LC","medBMI","dairy_tot",0,0,0
55,0,"LC","medSBP","dairy_tot",0,0,0
55,0,"LVC","direct","dairy_tot",0,0,0
55,0,"LVC","medBMI","dairy_tot",0,0,0
55,0,"LVC","medSBP","dairy_tot",0,0,0
55,0,"MLPC","direct","dairy_tot",0,0,0
55,0,"MLPC","medBMI","dairy_tot",0,0,0
55,0,"MLPC","medSBP","dairy_tot",0,0,0
55,0,"MMC","direct","dairy_tot",0,0,0
55,0,"MMC","medBMI","dairy_tot",0,0,0
55,0,"MMC","medSBP","dairy_tot",0,0,0
55,0,"OC","direct","dairy_tot",NA,NA,NA
55,0,"OC","medBMI","dairy_tot",NA,NA,NA
55,0,"OC","medSBP","dairy_tot",NA,NA,NA
55,0,"OSTK","direct","dairy_tot",0,0,0
55,0,"OSTK","medBMI","dairy_tot",0,0,0
55,0,"OSTK","medSBP","dairy_tot",0,0,0
55,0,"OTH","direct","dairy_tot",0,0,0
55,0,"OTH","medBMI","dairy_tot",0,0,0
55,0,"OTH","medSBP","dairy_tot",0,0,0
55,0,"PC","direct","dairy_tot",0,0,0
55,0,"PC","medBMI","dairy_tot",0,0,0
55,0,"PC","medSBP","dairy_tot",0,0,0
55,0,"PVD","direct","dairy_tot",0,0,0
55,0,"PVD","medBMI","dairy_tot",0,0,0
55,0,"PVD","medSBP","dairy_tot",0,0,0
55,0,"RHD","direct","dairy_tot",0,0,0
55,0,"RHD","medBMI","dairy_tot",0,0,0
55,0,"RHD","medSBP","dairy_tot",0,0,0
55,0,"SCC","direct","dairy_tot",0,0,0
55,0,"SCC","medBMI","dairy_tot",0,0,0
55,0,"SCC","medSBP","dairy_tot",0,0,0
55,0,"SCNC","direct","dairy_tot",0,0,0
55,0,"SCNC","medBMI","dairy_tot",0,0,0
55,0,"SCNC","medSBP","dairy_tot",0,0,0
55,0,"TC","direct","dairy_tot",0,0,0
55,0,"TC","medBMI","dairy_tot",0,0,0
55,0,"TC","medSBP","dairy_tot",0,0,0
55,0,"UC","direct","dairy_tot",NA,NA,NA
55,0,"UC","medBMI","dairy_tot",NA,NA,NA
55,0,"UC","medSBP","dairy_tot",NA,NA,NA
55,1,"AA","direct","dairy_tot",0,0,0
55,1,"AA","medBMI","dairy_tot",0,0,0
55,1,"AA","medSBP","dairy_tot",0,0,0
55,1,"AFF","direct","dairy_tot",0,0,0
55,1,"AFF","medBMI","dairy_tot",0,0,0
55,1,"AFF","medSBP","dairy_tot",0,0,0
55,1,"APCA","direct","dairy_tot",NA,NA,NA
55,1,"APCA","medBMI","dairy_tot",NA,NA,NA
55,1,"APCA","medSBP","dairy_tot",NA,NA,NA
55,1,"BC","direct","dairy_tot",0,0,0
55,1,"BC","medBMI","dairy_tot",0,0,0
55,1,"BC","medSBP","dairy_tot",0,0,0
55,1,"CC","direct","dairy_tot",0.0746657876709216,0.0771917234183365,0.0859266723235667
55,1,"CC","medBMI","dairy_tot",0,0,0
55,1,"CC","medSBP","dairy_tot",0,0,0
55,1,"CM","direct","dairy_tot",0,0,0
55,1,"CM","medBMI","dairy_tot",0,0,0
55,1,"CM","medSBP","dairy_tot",0,0,0
55,1,"DIAB","direct","dairy_tot",0,0,0
55,1,"DIAB","medBMI","dairy_tot",0,0,0
55,1,"DIAB","medSBP","dairy_tot",0,0,0
55,1,"ECA","direct","dairy_tot",0,0,0
55,1,"ECA","medBMI","dairy_tot",0,0,0
55,1,"ECA","medSBP","dairy_tot",0,0,0
55,1,"ENDO","direct","dairy_tot",0,0,0
55,1,"ENDO","medBMI","dairy_tot",0,0,0
55,1,"ENDO","medSBP","dairy_tot",0,0,0
55,1,"GC","direct","dairy_tot",0,0,0
55,1,"GC","medBMI","dairy_tot",0,0,0
55,1,"GC","medSBP","dairy_tot",0,0,0
55,1,"HHD","direct","dairy_tot",0,0,0
55,1,"HHD","medBMI","dairy_tot",0,0,0
55,1,"HHD","medSBP","dairy_tot",0,0,0
55,1,"HSTK","direct","dairy_tot",0,0,0
55,1,"HSTK","medBMI","dairy_tot",0,0,0
55,1,"HSTK","medSBP","dairy_tot",0,0,0
55,1,"IHD","direct","dairy_tot",0,0,0
55,1,"IHD","medBMI","dairy_tot",0,0,0
55,1,"IHD","medSBP","dairy_tot",0,0,0
55,1,"ISTK","direct","dairy_tot",0,0,0
55,1,"ISTK","medBMI","dairy_tot",0,0,0
55,1,"ISTK","medSBP","dairy_tot",0,0,0
55,1,"KC","direct","dairy_tot",0,0,0
55,1,"KC","medBMI","dairy_tot",0,0,0
55,1,"KC","medSBP","dairy_tot",0,0,0
55,1,"LC","direct","dairy_tot",0,0,0
55,1,"LC","medBMI","dairy_tot",0,0,0
55,1,"LC","medSBP","dairy_tot",0,0,0
55,1,"LVC","direct","dairy_tot",0,0,0
55,1,"LVC","medBMI","dairy_tot",0,0,0
55,1,"LVC","medSBP","dairy_tot",0,0,0
55,1,"MLPC","direct","dairy_tot",0,0,0
55,1,"MLPC","medBMI","dairy_tot",0,0,0
55,1,"MLPC","medSBP","dairy_tot",0,0,0
55,1,"MMC","direct","dairy_tot",0,0,0
55,1,"MMC","medBMI","dairy_tot",0,0,0
55,1,"MMC","medSBP","dairy_tot",0,0,0
55,1,"OC","direct","dairy_tot",0,0,0
55,1,"OC","medBMI","dairy_tot",0,0,0
55,1,"OC","medSBP","dairy_tot",0,0,0
55,1,"OSTK","direct","dairy_tot",0,0,0
55,1,"OSTK","medBMI","dairy_tot",0,0,0
55,1,"OSTK","medSBP","dairy_tot",0,0,0
55,1,"OTH","direct","dairy_tot",0,0,0
55,1,"OTH","medBMI","dairy_tot",0,0,0
55,1,"OTH","medSBP","dairy_tot",0,0,0
55,1,"PC","direct","dairy_tot",0,0,0
55,1,"PC","medBMI","dairy_tot",0,0,0
55,1,"PC","medSBP","dairy_tot",0,0,0
55,1,"PVD","direct","dairy_tot",0,0,0
55,1,"PVD","medBMI","dairy_tot",0,0,0
55,1,"PVD","medSBP","dairy_tot",0,0,0
55,1,"RHD","direct","dairy_tot",0,0,0
55,1,"RHD","medBMI","dairy_tot",0,0,0
55,1,"RHD","medSBP","dairy_tot",0,0,0
55,1,"SCC","direct","dairy_tot",0,0,0
55,1,"SCC","medBMI","dairy_tot",0,0,0
55,1,"SCC","medSBP","dairy_tot",0,0,0
55,1,"SCNC","direct","dairy_tot",0,0,0
55,1,"SCNC","medBMI","dairy_tot",0,0,0
55,1,"SCNC","medSBP","dairy_tot",0,0,0
55,1,"TC","direct","dairy_tot",0,0,0
55,1,"TC","medBMI","dairy_tot",0,0,0
55,1,"TC","medSBP","dairy_tot",0,0,0
55,1,"UC","direct","dairy_tot",0,0,0
55,1,"UC","medBMI","dairy_tot",0,0,0
55,1,"UC","medSBP","dairy_tot",0,0,0
65,0,"AA","direct","dairy_tot",0,0,0
65,0,"AA","medBMI","dairy_tot",0,0,0
65,0,"AA","medSBP","dairy_tot",0,0,0
65,0,"AFF","direct","dairy_tot",0,0,0
65,0,"AFF","medBMI","dairy_tot",0,0,0
65,0,"AFF","medSBP","dairy_tot",0,0,0
65,0,"APCA","direct","dairy_tot",0,0,0
65,0,"APCA","medBMI","dairy_tot",0,0,0
65,0,"APCA","medSBP","dairy_tot",0,0,0
65,0,"BC","direct","dairy_tot",NA,NA,NA
65,0,"BC","medBMI","dairy_tot",NA,NA,NA
65,0,"BC","medSBP","dairy_tot",NA,NA,NA
65,0,"CC","direct","dairy_tot",0.0803091315527416,0.0730077483573727,0.0858427897004462
65,0,"CC","medBMI","dairy_tot",0,0,0
65,0,"CC","medSBP","dairy_tot",0,0,0
65,0,"CM","direct","dairy_tot",0,0,0
65,0,"CM","medBMI","dairy_tot",0,0,0
65,0,"CM","medSBP","dairy_tot",0,0,0
65,0,"DIAB","direct","dairy_tot",0,0,0
65,0,"DIAB","medBMI","dairy_tot",0,0,0
65,0,"DIAB","medSBP","dairy_tot",0,0,0
65,0,"ECA","direct","dairy_tot",0,0,0
65,0,"ECA","medBMI","dairy_tot",0,0,0
65,0,"ECA","medSBP","dairy_tot",0,0,0
65,0,"ENDO","direct","dairy_tot",0,0,0
65,0,"ENDO","medBMI","dairy_tot",0,0,0
65,0,"ENDO","medSBP","dairy_tot",0,0,0
65,0,"GC","direct","dairy_tot",0,0,0
65,0,"GC","medBMI","dairy_tot",0,0,0
65,0,"GC","medSBP","dairy_tot",0,0,0
65,0,"HHD","direct","dairy_tot",0,0,0
65,0,"HHD","medBMI","dairy_tot",0,0,0
65,0,"HHD","medSBP","dairy_tot",0,0,0
65,0,"HSTK","direct","dairy_tot",0,0,0
65,0,"HSTK","medBMI","dairy_tot",0,0,0
65,0,"HSTK","medSBP","dairy_tot",0,0,0
65,0,"IHD","direct","dairy_tot",0,0,0
65,0,"IHD","medBMI","dairy_tot",0,0,0
65,0,"IHD","medSBP","dairy_tot",0,0,0
65,0,"ISTK","direct","dairy_tot",0,0,0
65,0,"ISTK","medBMI","dairy_tot",0,0,0
65,0,"ISTK","medSBP","dairy_tot",0,0,0
65,0,"KC","direct","dairy_tot",0,0,0
65,0,"KC","medBMI","dairy_tot",0,0,0
65,0,"KC","medSBP","dairy_tot",0,0,0
65,0,"LC","direct","dairy_tot",0,0,0
65,0,"LC","medBMI","dairy_tot",0,0,0
65,0,"LC","medSBP","dairy_tot",0,0,0
65,0,"LVC","direct","dairy_tot",0,0,0
65,0,"LVC","medBMI","dairy_tot",0,0,0
65,0,"LVC","medSBP","dairy_tot",0,0,0
65,0,"MLPC","direct","dairy_tot",0,0,0
65,0,"MLPC","medBMI","dairy_tot",0,0,0
65,0,"MLPC","medSBP","dairy_tot",0,0,0
65,0,"MMC","direct","dairy_tot",0,0,0
65,0,"MMC","medBMI","dairy_tot",0,0,0
65,0,"MMC","medSBP","dairy_tot",0,0,0
65,0,"OC","direct","dairy_tot",NA,NA,NA
65,0,"OC","medBMI","dairy_tot",NA,NA,NA
65,0,"OC","medSBP","dairy_tot",NA,NA,NA
65,0,"OSTK","direct","dairy_tot",0,0,0
65,0,"OSTK","medBMI","dairy_tot",0,0,0
65,0,"OSTK","medSBP","dairy_tot",0,0,0
65,0,"OTH","direct","dairy_tot",0,0,0
65,0,"OTH","medBMI","dairy_tot",0,0,0
65,0,"OTH","medSBP","dairy_tot",0,0,0
65,0,"PC","direct","dairy_tot",0,0,0
65,0,"PC","medBMI","dairy_tot",0,0,0
65,0,"PC","medSBP","dairy_tot",0,0,0
65,0,"PVD","direct","dairy_tot",0,0,0
65,0,"PVD","medBMI","dairy_tot",0,0,0
65,0,"PVD","medSBP","dairy_tot",0,0,0
65,0,"RHD","direct","dairy_tot",0,0,0
65,0,"RHD","medBMI","dairy_tot",0,0,0
65,0,"RHD","medSBP","dairy_tot",0,0,0
65,0,"SCC","direct","dairy_tot",0,0,0
65,0,"SCC","medBMI","dairy_tot",0,0,0
65,0,"SCC","medSBP","dairy_tot",0,0,0
65,0,"SCNC","direct","dairy_tot",0,0,0
65,0,"SCNC","medBMI","dairy_tot",0,0,0
65,0,"SCNC","medSBP","dairy_tot",0,0,0
65,0,"TC","direct","dairy_tot",0,0,0
65,0,"TC","medBMI","dairy_tot",0,0,0
65,0,"TC","medSBP","dairy_tot",0,0,0
65,0,"UC","direct","dairy_tot",NA,NA,NA
65,0,"UC","medBMI","dairy_tot",NA,NA,NA
65,0,"UC","medSBP","dairy_tot",NA,NA,NA
65,1,"AA","direct","dairy_tot",0,0,0
65,1,"AA","medBMI","dairy_tot",0,0,0
65,1,"AA","medSBP","dairy_tot",0,0,0
65,1,"AFF","direct","dairy_tot",0,0,0
65,1,"AFF","medBMI","dairy_tot",0,0,0
65,1,"AFF","medSBP","dairy_tot",0,0,0
65,1,"APCA","direct","dairy_tot",NA,NA,NA
65,1,"APCA","medBMI","dairy_tot",NA,NA,NA
65,1,"APCA","medSBP","dairy_tot",NA,NA,NA
65,1,"BC","direct","dairy_tot",0,0,0
65,1,"BC","medBMI","dairy_tot",0,0,0
65,1,"BC","medSBP","dairy_tot",0,0,0
65,1,"CC","direct","dairy_tot",0.0749472133208157,0.0825194518905476,0.0771518626995984
65,1,"CC","medBMI","dairy_tot",0,0,0
65,1,"CC","medSBP","dairy_tot",0,0,0
65,1,"CM","direct","dairy_tot",0,0,0
65,1,"CM","medBMI","dairy_tot",0,0,0
65,1,"CM","medSBP","dairy_tot",0,0,0
65,1,"DIAB","direct","dairy_tot",0,0,0
65,1,"DIAB","medBMI","dairy_tot",0,0,0
65,1,"DIAB","medSBP","dairy_tot",0,0,0
65,1,"ECA","direct","dairy_tot",0,0,0
65,1,"ECA","medBMI","dairy_tot",0,0,0
65,1,"ECA","medSBP","dairy_tot",0,0,0
65,1,"ENDO","direct","dairy_tot",0,0,0
65,1,"ENDO","medBMI","dairy_tot",0,0,0
65,1,"ENDO","medSBP","dairy_tot",0,0,0
65,1,"GC","direct","dairy_tot",0,0,0
65,1,"GC","medBMI","dairy_tot",0,0,0
65,1,"GC","medSBP","dairy_tot",0,0,0
65,1,"HHD","direct","dairy_tot",0,0,0
65,1,"HHD","medBMI","dairy_tot",0,0,0
65,1,"HHD","medSBP","dairy_tot",0,0,0
65,1,"HSTK","direct","dairy_tot",0,0,0
65,1,"HSTK","medBMI","dairy_tot",0,0,0
65,1,"HSTK","medSBP","dairy_tot",0,0,0
65,1,"IHD","direct","dairy_tot",0,0,0
65,1,"IHD","medBMI","dairy_tot",0,0,0
65,1,"IHD","medSBP","dairy_tot",0,0,0
65,1,"ISTK","direct","dairy_tot",0,0,0
65,1,"ISTK","medBMI","dairy_tot",0,0,0
65,1,"ISTK","medSBP","dairy_tot",0,0,0
65,1,"KC","direct","dairy_tot",0,0,0
65,1,"KC","medBMI","dairy_tot",0,0,0
65,1,"KC","medSBP","dairy_tot",0,0,0
65,1,"LC","direct","dairy_tot",0,0,0
65,1,"LC","medBMI","dairy_tot",0,0,0
65,1,"LC","medSBP","dairy_tot",0,0,0
65,1,"LVC","direct","dairy_tot",0,0,0
65,1,"LVC","medBMI","dairy_tot",0,0,0
65,1,"LVC","medSBP","dairy_tot",0,0,0
65,1,"MLPC","direct","dairy_tot",0,0,0
65,1,"MLPC","medBMI","dairy_tot",0,0,0
65,1,"MLPC","medSBP","dairy_tot",0,0,0
65,1,"MMC","direct","dairy_tot",0,0,0
65,1,"MMC","medBMI","dairy_tot",0,0,0
65,1,"MMC","medSBP","dairy_tot",0,0,0
65,1,"OC","direct","dairy_tot",0,0,0
65,1,"OC","medBMI","dairy_tot",0,0,0
65,1,"OC","medSBP","dairy_tot",0,0,0
65,1,"OSTK","direct","dairy_tot",0,0,0
65,1,"OSTK","medBMI","dairy_tot",0,0,0
65,1,"OSTK","medSBP","dairy_tot",0,0,0
65,1,"OTH","direct","dairy_tot",0,0,0
65,1,"OTH","medBMI","dairy_tot",0,0,0
65,1,"OTH","medSBP","dairy_tot",0,0,0
65,1,"PC","direct","dairy_tot",0,0,0
65,1,"PC","medBMI","dairy_tot",0,0,0
65,1,"PC","medSBP","dairy_tot",0,0,0
65,1,"PVD","direct","dairy_tot",0,0,0
65,1,"PVD","medBMI","dairy_tot",0,0,0
65,1,"PVD","medSBP","dairy_tot",0,0,0
65,1,"RHD","direct","dairy_tot",0,0,0
65,1,"RHD","medBMI","dairy_tot",0,0,0
65,1,"RHD","medSBP","dairy_tot",0,0,0
65,1,"SCC","direct","dairy_tot",0,0,0
65,1,"SCC","medBMI","dairy_tot",0,0,0
65,1,"SCC","medSBP","dairy_tot",0,0,0
65,1,"SCNC","direct","dairy_tot",0,0,0
65,1,"SCNC","medBMI","dairy_tot",0,0,0
65,1,"SCNC","medSBP","dairy_tot",0,0,0
65,1,"TC","direct","dairy_tot",0,0,0
65,1,"TC","medBMI","dairy_tot",0,0,0
65,1,"TC","medSBP","dairy_tot",0,0,0
65,1,"UC","direct","dairy_tot",0,0,0
65,1,"UC","medBMI","dairy_tot",0,0,0
65,1,"UC","medSBP","dairy_tot",0,0,0
75,0,"AA","direct","dairy_tot",0,0,0
75,0,"AA","medBMI","dairy_tot",0,0,0
75,0,"AA","medSBP","dairy_tot",0,0,0
75,0,"AFF","direct","dairy_tot",0,0,0
75,0,"AFF","medBMI","dairy_tot",0,0,0
75,0,"AFF","medSBP","dairy_tot",0,0,0
75,0,"APCA","direct","dairy_tot",0,0,0
75,0,"APCA","medBMI","dairy_tot",0,0,0
75,0,"APCA","medSBP","dairy_tot",0,0,0
75,0,"BC","direct","dairy_tot",NA,NA,NA
75,0,"BC","medBMI","dairy_tot",NA,NA,NA
75,0,"BC","medSBP","dairy_tot",NA,NA,NA
75,0,"CC","direct","dairy_tot",0.0744177860283508,0.0512092415553287,0.0655417659933431
75,0,"CC","medBMI","dairy_tot",0,0,0
75,0,"CC","medSBP","dairy_tot",0,0,0
75,0,"CM","direct","dairy_tot",0,0,0
75,0,"CM","medBMI","dairy_tot",0,0,0
75,0,"CM","medSBP","dairy_tot",0,0,0
75,0,"DIAB","direct","dairy_tot",0,0,0
75,0,"DIAB","medBMI","dairy_tot",0,0,0
75,0,"DIAB","medSBP","dairy_tot",0,0,0
75,0,"ECA","direct","dairy_tot",0,0,0
75,0,"ECA","medBMI","dairy_tot",0,0,0
75,0,"ECA","medSBP","dairy_tot",0,0,0
75,0,"ENDO","direct","dairy_tot",0,0,0
75,0,"ENDO","medBMI","dairy_tot",0,0,0
75,0,"ENDO","medSBP","dairy_tot",0,0,0
75,0,"GC","direct","dairy_tot",0,0,0
75,0,"GC","medBMI","dairy_tot",0,0,0
75,0,"GC","medSBP","dairy_tot",0,0,0
75,0,"HHD","direct","dairy_tot",0,0,0
75,0,"HHD","medBMI","dairy_tot",0,0,0
75,0,"HHD","medSBP","dairy_tot",0,0,0
75,0,"HSTK","direct","dairy_tot",0,0,0
75,0,"HSTK","medBMI","dairy_tot",0,0,0
75,0,"HSTK","medSBP","dairy_tot",0,0,0
75,0,"IHD","direct","dairy_tot",0,0,0
75,0,"IHD","medBMI","dairy_tot",0,0,0
75,0,"IHD","medSBP","dairy_tot",0,0,0
75,0,"ISTK","direct","dairy_tot",0,0,0
75,0,"ISTK","medBMI","dairy_tot",0,0,0
75,0,"ISTK","medSBP","dairy_tot",0,0,0
75,0,"KC","direct","dairy_tot",0,0,0
75,0,"KC","medBMI","dairy_tot",0,0,0
75,0,"KC","medSBP","dairy_tot",0,0,0
75,0,"LC","direct","dairy_tot",0,0,0
75,0,"LC","medBMI","dairy_tot",0,0,0
75,0,"LC","medSBP","dairy_tot",0,0,0
75,0,"LVC","direct","dairy_tot",0,0,0
75,0,"LVC","medBMI","dairy_tot",0,0,0
75,0,"LVC","medSBP","dairy_tot",0,0,0
75,0,"MLPC","direct","dairy_tot",0,0,0
75,0,"MLPC","medBMI","dairy_tot",0,0,0
75,0,"MLPC","medSBP","dairy_tot",0,0,0
75,0,"MMC","direct","dairy_tot",0,0,0
75,0,"MMC","medBMI","dairy_tot",0,0,0
75,0,"MMC","medSBP","dairy_tot",0,0,0
75,0,"OC","direct","dairy_tot",NA,NA,NA
75,0,"OC","medBMI","dairy_tot",NA,NA,NA
75,0,"OC","medSBP","dairy_tot",NA,NA,NA
75,0,"OSTK","direct","dairy_tot",0,0,0
75,0,"OSTK","medBMI","dairy_tot",0,0,0
75,0,"OSTK","medSBP","dairy_tot",0,0,0
75,0,"OTH","direct","dairy_tot",0,0,0
75,0,"OTH","medBMI","dairy_tot",0,0,0
75,0,"OTH","medSBP","dairy_tot",0,0,0
75,0,"PC","direct","dairy_tot",0,0,0
75,0,"PC","medBMI","dairy_tot",0,0,0
75,0,"PC","medSBP","dairy_tot",0,0,0
75,0,"PVD","direct","dairy_tot",0,0,0
75,0,"PVD","medBMI","dairy_tot",0,0,0
75,0,"PVD","medSBP","dairy_tot",0,0,0
75,0,"RHD","direct","dairy_tot",0,0,0
75,0,"RHD","medBMI","dairy_tot",0,0,0
75,0,"RHD","medSBP","dairy_tot",0,0,0
75,0,"SCC","direct","dairy_tot",0,0,0
75,0,"SCC","medBMI","dairy_tot",0,0,0
75,0,"SCC","medSBP","dairy_tot",0,0,0
75,0,"SCNC","direct","dairy_tot",0,0,0
75,0,"SCNC","medBMI","dairy_tot",0,0,0
75,0,"SCNC","medSBP","dairy_tot",0,0,0
75,0,"TC","direct","dairy_tot",0,0,0
75,0,"TC","medBMI","dairy_tot",0,0,0
75,0,"TC","medSBP","dairy_tot",0,0,0
75,0,"UC","direct","dairy_tot",NA,NA,NA
75,0,"UC","medBMI","dairy_tot",NA,NA,NA
75,0,"UC","medSBP","dairy_tot",NA,NA,NA
75,1,"AA","direct","dairy_tot",0,0,0
75,1,"AA","medBMI","dairy_tot",0,0,0
75,1,"AA","medSBP","dairy_tot",0,0,0
75,1,"AFF","direct","dairy_tot",0,0,0
75,1,"AFF","medBMI","dairy_tot",0,0,0
75,1,"AFF","medSBP","dairy_tot",0,0,0
75,1,"APCA","direct","dairy_tot",NA,NA,NA
75,1,"APCA","medBMI","dairy_tot",NA,NA,NA
75,1,"APCA","medSBP","dairy_tot",NA,NA,NA
75,1,"BC","direct","dairy_tot",0,0,0
75,1,"BC","medBMI","dairy_tot",0,0,0
75,1,"BC","medSBP","dairy_tot",0,0,0
75,1,"CC","direct","dairy_tot",0.087437545518286,0.0754761647578942,0.0653681117971583
75,1,"CC","medBMI","dairy_tot",0,0,0
75,1,"CC","medSBP","dairy_tot",0,0,0
75,1,"CM","direct","dairy_tot",0,0,0
75,1,"CM","medBMI","dairy_tot",0,0,0
75,1,"CM","medSBP","dairy_tot",0,0,0
75,1,"DIAB","direct","dairy_tot",0,0,0
75,1,"DIAB","medBMI","dairy_tot",0,0,0
75,1,"DIAB","medSBP","dairy_tot",0,0,0
75,1,"ECA","direct","dairy_tot",0,0,0
75,1,"ECA","medBMI","dairy_tot",0,0,0
75,1,"ECA","medSBP","dairy_tot",0,0,0
75,1,"ENDO","direct","dairy_tot",0,0,0
75,1,"ENDO","medBMI","dairy_tot",0,0,0
75,1,"ENDO","medSBP","dairy_tot",0,0,0
75,1,"GC","direct","dairy_tot",0,0,0
75,1,"GC","medBMI","dairy_tot",0,0,0
75,1,"GC","medSBP","dairy_tot",0,0,0
75,1,"HHD","direct","dairy_tot",0,0,0
75,1,"HHD","medBMI","dairy_tot",0,0,0
75,1,"HHD","medSBP","dairy_tot",0,0,0
75,1,"HSTK","direct","dairy_tot",0,0,0
75,1,"HSTK","medBMI","dairy_tot",0,0,0
75,1,"HSTK","medSBP","dairy_tot",0,0,0
75,1,"IHD","direct","dairy_tot",0,0,0
75,1,"IHD","medBMI","dairy_tot",0,0,0
75,1,"IHD","medSBP","dairy_tot",0,0,0
75,1,"ISTK","direct","dairy_tot",0,0,0
75,1,"ISTK","medBMI","dairy_tot",0,0,0
75,1,"ISTK","medSBP","dairy_tot",0,0,0
75,1,"KC","direct","dairy_tot",0,0,0
75,1,"KC","medBMI","dairy_tot",0,0,0
75,1,"KC","medSBP","dairy_tot",0,0,0
75,1,"LC","direct","dairy_tot",0,0,0
75,1,"LC","medBMI","dairy_tot",0,0,0
75,1,"LC","medSBP","dairy_tot",0,0,0
75,1,"LVC","direct","dairy_tot",0,0,0
75,1,"LVC","medBMI","dairy_tot",0,0,0
75,1,"LVC","medSBP","dairy_tot",0,0,0
75,1,"MLPC","direct","dairy_tot",0,0,0
75,1,"MLPC","medBMI","dairy_tot",0,0,0
75,1,"MLPC","medSBP","dairy_tot",0,0,0
75,1,"MMC","direct","dairy_tot",0,0,0
75,1,"MMC","medBMI","dairy_tot",0,0,0
75,1,"MMC","medSBP","dairy_tot",0,0,0
75,1,"OC","direct","dairy_tot",0,0,0
75,1,"OC","medBMI","dairy_tot",0,0,0
75,1,"OC","medSBP","dairy_tot",0,0,0
75,1,"OSTK","direct","dairy_tot",0,0,0
75,1,"OSTK","medBMI","dairy_tot",0,0,0
75,1,"OSTK","medSBP","dairy_tot",0,0,0
75,1,"OTH","direct","dairy_tot",0,0,0
75,1,"OTH","medBMI","dairy_tot",0,0,0
75,1,"OTH","medSBP","dairy_tot",0,0,0
75,1,"PC","direct","dairy_tot",0,0,0
75,1,"PC","medBMI","dairy_tot",0,0,0
75,1,"PC","medSBP","dairy_tot",0,0,0
75,1,"PVD","direct","dairy_tot",0,0,0
75,1,"PVD","medBMI","dairy_tot",0,0,0
75,1,"PVD","medSBP","dairy_tot",0,0,0
75,1,"RHD","direct","dairy_tot",0,0,0
75,1,"RHD","medBMI","dairy_tot",0,0,0
75,1,"RHD","medSBP","dairy_tot",0,0,0
75,1,"SCC","direct","dairy_tot",0,0,0
75,1,"SCC","medBMI","dairy_tot",0,0,0
75,1,"SCC","medSBP","dairy_tot",0,0,0
75,1,"SCNC","direct","dairy_tot",0,0,0
75,1,"SCNC","medBMI","dairy_tot",0,0,0
75,1,"SCNC","medSBP","dairy_tot",0,0,0
75,1,"TC","direct","dairy_tot",0,0,0
75,1,"TC","medBMI","dairy_tot",0,0,0
75,1,"TC","medSBP","dairy_tot",0,0,0
75,1,"UC","direct","dairy_tot",0,0,0
75,1,"UC","medBMI","dairy_tot",0,0,0
75,1,"UC","medSBP","dairy_tot",0,0,0
25,0,"AA","direct","leg_tot",0,0,0
